TargetMarker,linkedmarker1,linkedmarker2,linkedmarker3,linkedmarker4
11_11461,AVRIG13267,AVRIG13271,AVRIG13270,AVRIG13272
11_21007,AVRIG03104,AVRIG03105,AVRIG36940,AVRIG03114
11_21175,AVRIG03131,AVRIG03134,,
1_0085,1_0085,,,
1_0093,AVRIG08686,AVRIG08685,AVRIG08688,AVRIG08689
1_0182,AVRIG13742,AVRIG13741,,
1_0380,AVRIG04203,AVRIG04202,AVRIG04204,AVRIG04205
1_0399,AVRIG01711,AVRIG01718,AVRIG01717,
1_0526,AVRIG00198,AVRIG00199,AVRIG00200,
1_0651,AVRIG02842,AVRIG02843,,
1_0666,JHI-Hv50k-2016-265580,AVRIG07700,AVRIG07701,AVRIG07702
1_0783,AVRIG09732,AVRIG09737,AVRIG09738,Chr_5_598231895
1_0818,AVRIG02974,,,
1_0841,AVRIG36814,,,
1_0873,AVRIG00042,AVRIG00043,AVRIG00044,
1_0901,AVRIG09999,AVRIG09998,,
1_0923,AVRIG08168,AVRIG08170,AVRIG08171,AVRIG08172
1_1086,AVRIG04373,AVRIG04375,,
1_1118,AVRIG03292,AVRIG03294,AVRIG03295,
1_1205,AVRIG10757,AVRIG10758,,
